,genre,lyrics,PAV,SSV,MSV
10,jazz,"place park scene dark silvery moon is shining through the trees   cast two me you i said savannah you 
 you may be afraid 
 i want you to be mine 
 i want to be loved 
 and i want you to be mine 
 i love you 
 i wanna love you i love you 
 i love you 
 i want my arms to keep you warm 
 i love you 
 so i'm so sorry and i'm so lonely 
 and i can remember it up 
 
 i don't wanna have a in long 
 i've got the routine 
 and i just have to know 
 that he's like",0.4469159771759975,1.0,0.49151206826717037
11,jazz,"oh the tango is done with a thin black moustache   a wide scarlet sash black 
 and when you need the one who used to be 
 and the stars forget to shine 
 when the world falls in the dark 
 and the angels of you clings 
 these foolish things 
 remind me of you 
 first daffodils 
 let me go 
 let me tell you a day of my heart 
 when i kiss it all 
 i wish you love 
 and i don't know what to do 
 i know that i could be 
 i got it bad 
 that i can be a fool 
 you know",0.2852039254047611,0.9641171893800193,0.42584515871714834
12,jazz,"its a funny thing i look at you   i get a thrill i never knew 
 and then i think that i did i try to crawl 
 i tell you i love you 
 i know what i mean 
 how i wished i am 
 am i my heart is a shame 
 can't you see me 
 won't you keep… 
 and i know 
 i never knew 
 i can't sleep 
 i wanna be with you 
 i want to be a song 
 and you were a song of heaven 
 you are the one that i have waited 
 i could never be the same 
 but i'm",0.358481205305815,0.9738222859384327,0.44978524176419765
13,jazz,"ive been holding out so long   ive been sleeping all alone   cause i miss me 
 i got a message 
 i cried to sing 
 but i know it was 
 'cause i'm a lonesome 
 i'm a believer 
 i'm a believer that i can hardly speak 
 but my heart belongs to daddy 
 i found your love 
 i was so attracted 
 i could never be the same 
 never saw the sun 
 i said you 
 i really need to be 
 i want to be loved 
 i want to be loved 
 i want to love you 
 oh baby i wanna love you 
",0.37490649763071154,1.0,0.46067258131592553
14,jazz,"our song we used to call it our song   it helped us say hello once more 
 tuned can be the 22nd century 
 tomorrow is the time again i know 
 and i'm gonna lock you 
 and a love of my own 
 i wanna see you 
 i wanna be with you baby 
 i wanna be here to you 
 i want to see you 
 i wanna be thrilled starting tonight 
 i wanna be thrilled starting 
 you got me in the rain 
 you love me so 
 let it snow 
 let it snow 
 don't ever go 
 in a pagoda 
 don't let the wind",0.3901167994786822,0.9732600594701643,0.4486049675777396
15,jazz,"up in harlem evry saturday night   when the highbrows get together its just too tight 
 when the red red robin comes bob bob bobbin' 
 and the world is so delightful 
 for the fatherland that we know 
 what a fool to say 
 the world is a life 
 a glittering world to my heart 
 and the difference is my heart 
 and the difference is you 
 the thrill is gone 
 the moon is over 
 and so is love 
 this is so sad 
 i know i know 
 i know 
 i could never be a 
 never be so grand 
 and i don't want",0.39702982995477276,0.9688785278041218,0.4425133194237063
16,jazz,"frankie dear your birthday gift reveals to me   that at heart youre really not so far 
 if you want me to suffer to me 
 you know that i love you 
 i know that i do 
 i can't remember that i'm no good 
 and i don't know what i want to do 
 i'm just a prisoner of love 
 that i love to love baby 
 i love you 
 i love you 
 
 i love you 
 love you madly 
 'better 
 you know i can't stay 
 i love you madly 
 i can't believe 
 what i wanna be here 
 i wanna be loved",0.47216799404850884,1.0,0.48203438723150205
17,jazz,"have you eve rlooked around   and opened up your heart   and found your wish 
 when i find my way 
 so i feel the lonely streets; 
 i will be true 
 and i love you 
 i love you so 
 i love you 
 i want you to know 
 i love you 
 i want to love you 
 i want to love you 
 i love you 
 i want to love you 
 i want to love you 
 love me what you want to do 
 like a while i'm in 
 i'm not entirely a little bit bluer 
 and i don't enjoy to think of",0.5564658795096442,0.988459892669112,0.48433022733414
18,jazz,"last night when we were young   love was a star a song unsung   life 
 you can be the one that lives could be 
 the one i love 
 i want to know what love feels 
 i wish i knew 
 i wish i knew 
 i know it isn't 
 but i don't know what to do 
 you know i know everything's got rhythm 
 i got to hold you 
 i can't sleep you 
 you know i need you 
 i love you 
 i love you 
 i love you 
 i know i know 
 i know just what i know 
 so i know i",0.5615247897986082,0.9859192883673885,0.48145516494826046
19,jazz,"all year long in the mountains   lives an old man they say   he wraps 
 the one i love 
 and so i love you 
 i live my love 
 i love you 
 i love my baby 
 i love you 
 i love you 
 i'm in love with you 
 i love you 
 i love you 
 i love you 
 i love you 
 i love you 
 i love you 
 i love you 
 
 love you madly 
 i love you madly 
 and i love you 
 i want you dear 
 i want you to know 
 i want you to be mine",0.7198899002613726,1.0,0.5030762521944727
20,jazz,"black cats creep across my path   until im almost mad   i must have roused 
 if you love me like you feel 
 i've got to get you in the way 
 i get a kick out of you 
 and i won't let it go 
 if i never let it feel 
 i don't care 
 i don't know why 
 i'm not gonna get you yet 
 i know you've got to let me 
 i got to see you in the night 
 i wanna be with you 
 when i get a kick out of you 
 i feel my best so close 
 so i want to go",0.38229603926005085,0.9791725525692188,0.4456014938740863
21,jazz,"i used to have a perfect sweetheart   not a real one just a dream   
 and when it's the thought of your touch 
 and i love to you 
 and i know 
 i'm glad that i will 
 you're my thrill 
 i speak your mind 
 i never knew 
 i wish you love 
 i want to explain my love 
 i love you 
 i love you 
 i love you 
 i love you 
 
 love you madly 
 'better 
 don't be afraid 
 i wanna walk 
 love you madly 
 you can't stop me 
 i'm in love with you my love 
 you",0.43487001205139875,1.0,0.4517596221365851
22,jazz,"your lips were like a red and ruby chalice   warmer than a summer night   
 i was the horizon familiar i know what time it is 
 and i won't say why i feel 
 i know that i could melt 
 i don't know where i can do 
 
 i wanna be like a school in the sea 
 i know that i can't forget that i'd be 
 if i could employ 
 i don't want you to know 
 i don't want to know 
 i can't forget what i need to do 
 i can't go to 'cause i'm not a friend 
 i got my wantin' habits 
",0.41948106505035915,1.0,0.47978354585216737
23,jazz,"hide your heart from sight   lock your dreams at night   it could happen to you 
 and the love that you wanna be with you 
 and the love is a setting hand 
 and i know that i could really know how much i love you 
 but i'm coming home i'm so romantically 
 for being so untrue 
 i love you 
 i love you 
 i love you 
 i love you 
 i love you 
 i love you 
 oh baby 
 i love you 
 that's why i do i do 
 when i know you perfectly 
 how could i settle  
 
 i know",0.5212116115949263,1.0,0.4852323644929731
24,jazz,"i remember the sounds from the hall and the books on the shelf   i remember 
 but if the world is a dope and the trees 
 the it is over 
 and when the world was new 
 i know the only one i love 
 in the heat of a dream 
 safe a thousand beyond a star 
 and the angels go to attack 
 seems to be the 22nd century 
 and the two is the magic 
 the song of the spheres 
 when the bell has sounded 
 the melody lingers 
 the chestnut trees 
 and the movies tenderly 
 the chestnut trees 
 the 
 tango 
",0.30228026519835005,1.0,0.4319747347439886
25,jazz,"if i could   id protect you from the sadness in your eyes   give you so nice 
 i know that i don't know what i need 
 but it takes so long but to do 
 i won't return 
 i could blossom be true 
 you don't know what love is 
 but just as much as you are 
 and the difference that i can see 
 and when the sunbirds is still 
 you are the angel glow 
 we are the children of the night 
 the way we come 
 the way you find the way 
 and i know you know 
 i know i can't tell you",0.35807560882800715,0.9742159145224872,0.4357534329246357
26,jazz,"ive seen the lights of gay broadway   old market street down by the frisco bay 
 i know the deep in the basement 
 my romance doesn't say 
 i will be remembering 
 the way i see you 
 the way you hold my hand 
 the way you hold your hand 
 the way you sip your love 
 so i love you 
 i love you 
 i love you 
 i want you to know 
 i know i waited 
 i will be here 
 i feel the key 
 i got your love 
 i can be your slave 
 i know the thought i love 
 i can't",0.47087134600122305,0.9807431041347765,0.46479380982821694
27,jazz,"trying to pick up the pace   trying to make it so i never see your door 
 and you don't need to say that i love you so 
 you know i can't be a lot 
 i was much for you 
 and i'm not in love with you 
 i love you 
 i want you to know 
 i love you 
 i love you 
 i want to live without you 
 i want to love you 
 love me tonight 
 i want to be loved 
 i need to be redeemed 
 i want to see you 
 and i love you 
 i want to know what love",0.489962096821459,0.9871424513021452,0.47108021856267596
28,jazz,"all i want for christmas is you   youre the gift thats made my dreams all 
 all the yesterdays life a star 
 the dearest of your smile 
 the dearest more 
 the enemy are the rustiest 
 the jokes the trustiest 
 the jokes the snappiest 
 
 and the know we are 
 the sound of the night 
 somewhere there's the night 
 is the things you are 
 and the love that i can 
 i'll be there for you 
 i will be remembering 
 the love of you i love you so 
 you love me so 
 let there be oysters 
 let there be cuckoos 
",0.41171127187526,1.0,0.4584085774750739
29,jazz,"my mama done tol me   when i was in pig tails   my mama done 
 when you keep me through man's 
 i don't know what to do 
 my heart is riding and always hold 
 the way i do 
 except in love you 
 i love you 
 echo 
 all i do 
 what i do  
 did you be mine 
 i wanna be with you 
 i need you to be mine 
 i love you 
 i want to do 
 i want to be with you 
 i love you so 
 you don't know what love is 
 it's got you ain't got no",0.36926791337094134,0.9816722535988942,0.4550579017445147
30,jazz,"yankee doodle never went to town   i just discovered the story was phoney   let me go 
 i gave me how i want you to 
 i love you so 
 i know what i know 
 you know i know 
 i know why i was there 
 i guess i was falling 
 i know what i know 
 i know i know what i got 
 i know i know i know i know i know i know i know i know i know 
 i know i know i know i know i know i know i know i know 
 i know i know i know i know i",0.6295440287900896,0.9870247047769225,0.5033164163497383
31,jazz,"a cigarette that bears a lipsticks traces   an airline ticket to romantic places   and earls 
 break of the town of the rhymes 
 and 
 i got the routine 
 but i know 
 i got a man 
 i got a guy 
 i got a woman 
 i got a guy 
 he don't know what i'm doin' 
 i can't be the sweet man 
 i want to be loved 
 i wanna be your love with you 
 i wanna be with you 
 but when i need you 
 and i know you 
 i know i knew i knew 
 my bending 
 i say 
 i",0.43752121257166066,1.0,0.47077970141241615
32,jazz,"i got me ten fine toes to wiggle in the sand   lots of idle fingers as a matter 
 and i will be the same 
 i know that you were mine 
 i love you 
 i love you 
 i'm just a love that's true 
 i love you so 
 
 i want you 
 i love you 
 i want you 
 i want you 
 i want you 
 i love you 
 i want you 
 i want you 
 i want you 
 
 love you madly 
 'better you are my way 
 i need you 
 i wanna be with you 
 i want to know",0.6137533598054928,1.0,0.5005704117077775
33,jazz,"that certain night the night we met   there was magic abroad in the air   
 i know that i could be a fool 
 and i can't live without you 
 i can't believe i don't know what to do 
 i know i know that i would find no other 
 i wish i knew 
 i love you 
 i never knew 
 i don't need you 
 i love you 
 i know that i love you 
 how could i settle 
 i would give you so much 
 i want the frimfram sauce to the moon 
 i need to be redeemed 
 i wanna be thrilled starting tonight",0.40204198345931996,0.9801342562765906,0.46046186875548667
34,jazz,"cherish is the word i use to describe   all the feeling that i have hiding 
 i know you cheat for a buggy of love 
 i've got a lot of songs 
 i don't know why 
 just the more eyes 
 and i'll be your seven day fool 
 i'll be 
 and i'll be your seven day fool 
 i'll be 
 and i don't have to know 
 i need to see you 
 i wish you bluebirds 
 i'm in love with you 
 day dreamin 
 i can hardly wait to you 
 for you 
 i wanna be with you 
 i won't be here with you 
",0.32593816242510415,1.0,0.44842032857976166
35,jazz,"weary blues from waitin   lord ive been waitin so long   these blues have got a friend 
 it's a buncha and he wasn't 
 he knows a thing 
 and even lana turner's it's all 
 but it wouldn't be makebelieve 
 and when you see me 
 when you wish upon a star 
 and the difference is you 
 when you wish upon a star 
 to be a new kind of your love 
 it's a dream a little story 
 a little while 
 but when i have a knife 
 and i love you 
 i dropped you 
 i want to be independently 
 i want to be",0.3404521331955951,0.9678032000861982,0.4251035273775293
36,jazz,"when i say to you that my love is true   do you believe me   
 so if i ever tell you why 
 you're all about 
 you know you were meant to be 
 i never could see the road 
 i can lose up 
 but when i awake 
 i don't want to take you 
 and i didn't live 
 but i don't know where i know 
 that i love you 
 i know that i could 
 i know that i could 
 i can't believe that 
 i don't know why 
 i know that i would 
 i gotta 
 i can say it 
",0.41015980841326666,1.0,0.4735200963780125
37,jazz,"oh its tight like this   no it aint tight like that either   i said 
 and i don't want to find you 
 with my heart 
 how i yearn 
 to be loving you 
 just a little conversation 
 to hold you 
 i can't go on 
 i love you 
 i love you 
 i love you 
 i want you 
 i want you 
 i want you 
 i want you 
 i want you 
 i want you 
 i want you 
 i want you 
 i want you 
 i want you 
 i want you 
 i want you 
 i want you 
",0.7147098743903962,1.0,0.4971192142167038
38,jazz,"old new orleans is a great big old southern town where hospitality you will surely find 
 and when you go you know 
 there's no one else 
 one you are my friend 
 and i'll never fall in love again 
 and when i left you i will be here 
 and i will be remembering 
 and i'll never be the same 
 nothing's may be the same 
 the way you do 
 the way you changed my life 
 no no no no 
 
 don't you know you can't give it 
 you don't have to do 
 i can't stop it 
 i was a stranger 
 i could",0.3569012705288894,1.0,0.46117913882226963
39,jazz,"no regrets   although our love affair has gone astray   no regrets   i know 
 and then you couldn’t you can see 
 and if you likea the sun 
 i know that i love you 
 it's just a mental to call me 
 i can't understand 
 i never thought it was to you 
 i know 
 i knew 
 i would i know about you 
 but my heart is riding on the way 
 i know the routine 
 but it feels so long 
 for if you don't care for me 
 you don't know what love is 
 oh how i envy 
 i love you 
",0.3230754591210397,1.0,0.44753103021806945
40,jazz,"there is no greater love   than what i feel for you   no sweeter song 
 i don't care if i can see you 
 i want your love and love 
 i love you 
 i love you 
 i love you 
 i love you 
 i love you 
 i love you 
 i love you 
 i know i love you 
 i want you to know 
 i love you 
 i love you 
 i know i know 
 i know that i was in the rain 
 i can't remember that i like 
 i could climb the music together; 
 i can see the music 
 i",0.675926599716342,0.9924688236431815,0.4907876795725915
41,jazz,"listen sportin fellas all you brown and black girls too   tell you bout a black 
 i said it's gonna explode 
 too close baby please don't cry cry 
 i know that i love you so 
 i love you 
 i love you 
 i love you 
 i do i know 
 i know that i was wrong 
 i know that i could 
 i was in my thirties and i could express 
 i said it all 
 in the roaring traffic's boom 
 with every way i was created 
 but i don't know what to do 
 i can't live without you 
 my baby just cares for",0.4306809042786285,0.9792878331478716,0.4568674533808227
42,jazz,"well you are   such an easy evil   youre such a sensuous sin   sometimes 
 you can't stop me how can you make me cry 
 you can go on and it won't come shine 
 i said merry merry christmas i am free i 
 have you anything to do 
 i don't want to tell you why 
 i know that i could be 
 i still believe in your arms 
 the way you hold me 
 when i love you 
 i love you 
 love me 
 for you 
 i love you 
 i love you 
 
 love me 
 i really love you 
 i love",0.41695155023228336,1.0,0.4402513739516149
43,jazz,"my love must be a kind of blind love   i cant see anyone but you 
 you don't have to be unkind 
 i believe that i could be 
 into a little bit of a chance 
 you can't stop me 
 it's alright 
 my baby 
 i wanna see you 
 i wanna be here 
 i wanna be thrilled 
 i won't you 
 i wanna be with you 
 my heart is here 
 and i love you 
 can be 
 and i love you 
 
 i love you baby 
 i love you 
 i want you 
 i want you 
 i want you 
 i",0.415808568786987,1.0,0.4477974309249176
44,jazz,"some folks there always crying   crying their mean old blues   not me you never should go  
 you got the will girl i never had to be 
 i know i were a kick who knows 
 i could never be with you 
 i swear i could be the one of you 
 i love the rocks i love you 
 i know why i love you 
 i love you so 
 it's so good 
 so baby 
 i want you 
 i want you 
 i want you 
 i want you 
 i want you 
 i want you 
 i want you 
 i want you 
",0.6670443974392951,1.0,0.5114249433140697
45,jazz,"silent night holy night   all is calm all is bright   round yon virgin mother 
 and when he passes goes 
 and this is so sad 
 and the other ones 
 it's gonna be 
 now i know 
 that you were so aglow 
 so i'm trying to go 
 and if you live in the warmth 
 'cause i know that i should go 
 and i know there's no one else 
 i don't know why 
 i know that i don't know what to do 
 i didn't know how to say i don't care 
 i know that i could be 
 i can't have a little shy",0.3301469734300548,0.9680939123835774,0.434328328580936
46,jazz,"those eyes that smile   my type my style   be wise be smart   behave 
 you know i need you so i love you 
 i love you so 
 i want you 
 i want you 
 i want you 
 i want you 
 i want you 
 i love you 
 i want you 
 i want you 
 i want you 
 i want you 
 i want you 
 i want you 
 i want you 
 i want you 
 i want you 
 i want you 
 i want you 
 i want you 
 i want you 
 i want you 
 i'm love you 
",0.8863529219419722,1.0,0.5195029554673716
47,jazz,"never thought id fall but now i hear love call   im getting sentimental over you 
 for you to know that i love you 
 i love you 
 i love you 
 love me 
 i love you 
 i love you 
 i love you 
 i love you 
 i want you 
 i want you 
 i want you 
 i want you 
 i want you 
 i want you 
 i want you 
 i want you 
 i want you 
 i want you 
 i want you 
 i want you 
 i want you 
 i want you 
 i want you 
 i want you",0.8998270786027097,0.998380787529099,0.5178108017307249
48,jazz,"freddie hubbard   maybe i should have saved those left over dreams   funny but heres 
 the moschino bra you bought me tight 
 but i never had to be sad 
 if i were a bell i'd be cooked 
 the greatest story i have found 
 in my solitude i'll never be 
 in the world of the life 
 when the world is safe 
 i will be a butterfly 
 but i'll never be the same 
 nothing's the way you say 
 when you wish upon a star 
 you knew that we're so sad 
 i wanted a line 
 i never thought my heart 
 i got the",0.3025448091633527,0.969769293249922,0.42681271104651874
49,jazz,"irving berlin   how much do i love you    ill tell you no lie 
 when i feel like you 
 i have a feeling on you 
 i see you in the morning' 
 and i don't care 
 how long has this been goin' to you 
 i can't understand 
 i don't want to hear you 
 i can't go to a mountain 
 i feel like i could never end 
 but i swear i could 
 i know how columbus felt 
 and i know what spring is 
 and i feel like i could be 
 i would give my heart gladly 
 my heart is jumpin' 
",0.36251385922492313,1.0,0.4504460213562004
50,jazz,"dixie moonlight swanee shore   headed homebound just once more   to my mississippi delta home 
 and when i think i'm not afraid 
 i wish you shelter 
 i do i know why i do 
 i know i can't live without you 
 i know i know that i could 
 i got a woman crazy for me 
 i got a message 
 i don't need to tell me 
 i'm just a prisoner of bad 
 you had the way that i can hardly speak 
 and i know the world is a one 
 and i know i know 
 i don't know what i know 
 you know i",0.4023819242172312,0.977449472005461,0.4517292218048487
51,jazz,"men sure is deceitful and theys gettin worser evry day   men sure is deceitful and 
 and the scorpion world is like a day 
 and the angels are aglow 
 we'll be 10 k a dream 
 i think of you in vain 
 i need a little bit of love 
 it was just a simple phrase 
 a little tenderness 
 you may be a great man 
 i got a woman in a hut 
 i gotta be an angel 
 he was a gambler 
 just an isle of the night 
 and i can hear the music in a glass 
 i just keep on prayin' oh 
 i",0.2681385892473429,0.9568980008086762,0.40605514805930304
52,jazz,"last night all alone at a party   i met a man with a drink in a trance 
 a telephone that rings and a goshdarn 
 but i know what i wanna do 
 i know that i could be 
 i can't find a way to be 
 but i don't want to go 
 but i don't know enough about you 
 i can't stop loving you 
 i know that i can't stop 
 i said the part of you 
 and i will be here 
 in my arms 
 you're gonna miss me 
 and i don't know what to do 
 and i think that i could be 
",0.34648637859696213,1.0,0.45324515342950555
53,jazz,"one day ill stop breathing   my heart will stop beating   i wont see your face 
 i know why i love you so 
 i know that i could be wrong 
 i never knew i never knew 
 and i knew i knew 
 i knew it was you 
 i didn't know 
 i don't know why 
 i don't know why 
 just one of those things 
 everybody knows you 
 and i know that i was wrong 
 i just have known 
 i know that i could be 
 and i don't know what i mean 
 i don't know what i know 
 i can't stop loving",0.4607706465725613,0.9858439820344836,0.4865485012078578
54,jazz,"moanin low my sweet man i love him so   though hes mean as can be 
 but it takes to make it 
 to you 
 i will pour to be 
 i don't want to lose with you 
 i can't help but analyze 
 i can't believe 
 i never knew 
 i don't need to see 
 but i got a guy 
 i got to thank you 
 i got a bird to be 
 though you warned me for me 
 and i know that you could be 
 i'd rather be true 
 that's all i can do 
 when i love you porgy 
 will i love you",0.3573942911838903,0.9778112765221153,0.43269610805607595
55,jazz,"no one to talk with all by myself   no one to walk with but im 
 so you don't know what love is 
 and i know what a lovely day 
 just one more waltz 
 when i mary you 
 but i love you 
 i love you 
 i want you i know 
 i want you to know 
 i want to love you 
 all i worship to be true 
 to love you 
 love love to me 
 it's heaven belongs to you 
 if you sing right heaven belongs to you 
 oh oh heaven belongs to you 
 if you act right heaven belongs to you",0.5076863846243695,0.9766260814397401,0.4689237999136731
56,jazz,"i dont know why but im feeling so sad   i long to try something ive 
 i would be glad to be the blues 
 if i wanna be a dream 
 i know the meaning of you 
 i can't be with you 
 and i love you 
 i want you to know 
 i know that i love you 
 i can't go in all my life 
 you'll be your spell 
 i never let you regret 
 i'm in love with you 
 and i want to be loved 
 there is such an ache of the night 
 the way you kiss me 
 i'm with you rain 
",0.3549972768833551,1.0,0.44839821767598664
57,jazz,"the girl in the other room   she knows by now   theres something in all the love you do 
 you don't know what love is 
 i know that you love me 
 i love it all 
 for a thousand 
 when a little moonbeam 
 i want to know 
 we havin' a lot of sparkling 
 and as long as i can be 
 and i only know what i do 
 but the thrill of me 
 the simple here and the charms 
 is a fairytale that i have found 
 the moon is a caliber 
 the music will pardon goes 
 the graces things apply 
 the",0.29932608958499873,0.9693007478744886,0.4035916969055093
58,jazz,"if youre ever gonna kiss me   it had better be tonight   while the mandolins is a thing 
 that you'll be a little bit funny 
 you may be sick 
 you're your gifts 
 you gotta make a million 
 and i am in my own 
 i never had to be independently 
 and i won't be 
 i do the same girl 
 i know what i know 
 i know i know 
 i don't know why i believe 
 i don't know where i ain't goin' 
 i got a message on a 
 i'm just a kid 
 i'm gonna give you out 
 i'm gonna wash the",0.3761554622698552,0.9675271698210409,0.4418520209824338
59,jazz,"this lovely day will lengthen into evening   well sigh goodbye to all we ever had 
 you can only get the newspapers man 
 i got the st louis blues 
 and you don't want it to me 
 i'm in love with you 
 with my way 
 and i don't want to see you again 
 i can't understand 
 if you should be the one that you 
 i know i know you know 
 i don't know why i ain't got no 
 i'm gonna give you when i'm with you 
 so don't change your heart and me 
 and i don't know what i mean 
 i don't think",0.3258977084194514,0.9738420766515653,0.43379266963327545
60,jazz,"i dont want your institutions   they wont give me a solution   to the many you 
 and i look into the way you should 
 i got a lot of you in my heart 
 and i'm not happy 
 i'm in your arms 
 the way you hold your knife 
 the memory of you 
 the way you hold your knife 
 the way you haunt me 
 the way you changed my life 
 no no you are 
 somewhere there's music 
 
 don't wanna climb your hair 
 without a love of my own 
 blue moon 
 you knew that i am 
 am i a star 
",0.3228331383406319,1.0,0.4444361795391734
61,jazz,"bless you for the good that’s in you – peggy lee   ooooh ooooh oooh   
 you know that i could be the one 
 i could be the one to hold me tight 
 and the love that used to be 
 the way you come to me 
 and the love you lost 
 the way you sip my life 
 no no they can't take that away from me 
 you don't know what love is 
 and now you can have you 
 i intend to be independently 
 but he knows me 
 i would be glad 
 and i can't help you 
 i can't help you 
 i",0.3892750839958362,0.9722342497206622,0.45262388090957917
62,jazz,"someday therell be a time for us   a time for you and me   someday marvin 
 but when i'm close to you 
 with someone new 
 and i'm thinkin of you 
 i can't believe it 
 how long has i 
 to be with you 
 and now it's 
 to be true 
 in the summertime 
 my favourite things 
 but i will be true 
 to my heart 
 you know that i love you 
 and i love you 
 i love you 
 i know you 
 i'm yours george 
 it had to be true 
 when i kiss you 
 so i'm always true 
",0.2716076313373258,1.0,0.41982741667701157
63,jazz,"all the leaves are brown and the sky is gray   ive been for a walk 
 and i know i was naive to love 
 and i know i'll never be the same 
 untill you don't care 
 i don't know what you can do 
 i know i know i know i know i know i know i know i know 
 i know i know i know i know i know i know i know 
 i know i know i know i know i know i know i know i know 
 i know i know i know i know i know i know i know 
 i know i know",0.6417542642639491,0.9754320584947003,0.4973274213155031
64,jazz,"lovers lovers lovers lovers everywhere   everywhere i go in every face i see the sign 
 and the time is that 
 and when you kiss me tight 
 and i love you 
 i want you 
 i want you to know 
 i love you 
 i love you 
 i know 
 i know i know 
 i like to hold you 
 i can't remember that 
 i don't know why 
 i didn't know why 
 and i won't 
 i would 
 i could be with you 
 
 i know that i was wrong 
 and i know that i should be lonely 
 i got a little",0.5093556729228054,1.0,0.47498017262044967
65,jazz,"im as restless as a willow in a windstorm   im as jumpy as a puppet 
 i have a while of a cottage mood 
 i think that i was evil to 
 i was a fool for you 
 i never want to stay 
 and i knew i knew 
 i would i know about you 
 i just a little sugar in the wood 
 i got the st louis blues 
 you gotta have to float 
 i got a message to take a long time 
 i got it bad 
 and i don't wanna make him 
 i got a guy 
 i got a lot of you 
",0.3539530782118381,1.0,0.4463448362053651
