,genre,lyrics,PAV,SSV,MSV
10,metal,"roy khan   one of a kind they say   theyve never seen before   investigate 
 
 the world is beating 
 the negative 
 the negative he 
 the farther of the that 
 the devil has begun 
 the negative of the that 
 the limits of the 
 the evil of the world 
 the lords of a mother of the 
 
 the one of us is the 
 the spiders is beating 
 the limits of us dead 
 the limits of the awe 
 the limits of the night 
 a thousand of the has begun 
 the limits of the dead 
 the limits of the to 
",0.4900805039189712,1.0,0.47280627467396824
11,metal,"in a league of his own   a villain with no morals   above the law would and the know i was to to tell was you the and i was to the him 
 i take a man in the 
 but there's all things left 
 i think to i was 
 i want you to 
 i was the i want 
 i wanna never see 
 i want the i was 
 i want my fists 
 
 i am the inferno 
 i am the thorn 
 and i am the pool 
 i am the suffocation 
 i am the thorn 
 i am the thorn 
 i am the",0.5390818949461423,1.0,0.47819001731112604
12,metal,"you make me mute   hiding the truth   revealing a farce   created by your 
 i see the angle 
 i can see the eyes 
 i am the antichrist 
 biting you i am 
 i am the thorn 
 i am the inferno 
 i am the thorn 
 i am the inferno 
 i am the thorn 
 i am the thorn 
 i am the thorn 
 i am the thorn 
 the beast is coming 
 and the to is coming 
 and the will you be 
 
 you know i never thought 
 and i know you 
 and i know you i know 
 i know",0.6592564738844744,1.0,0.5189712158612527
13,metal,"its twilight and i wake up hot   my bodys soaked in a cold cold sweat 
 and i have been denied 
 i won't to i was at home 
 i want you i will 
 and i wonder you staring 
 i want to be 
 i want to 
 i want not to 
 i want to you 
 i want and i don't know 
 i remember the i need 
 but i am the chosen tonight 
 i am the antichrist 
 i am the i am 
 i am the inferno 
 i am your dirt 
 i am the 
 i am the inferno 
 i am the inferno",0.5770039196530656,0.9833251996218548,0.4661003680395857
14,metal,"it started back in highschool   so cool king of the scene   you found that that the 
 like a virus of a thousand disorder 
 a soldier to to the 
 and i can see the eyes 
 i can see you the 
 and i can hear you calling 
 i can feel it all behind 
 i can hear it calling 
 i can see the light 
 the truth of the night 
 i will be afraid 
 i will be there 
 i will be a prayer 
 i never want to fall 
 and i never wanted 
 and i never wanted 
 i will be a disgrace 
",0.45321379902415615,1.0,0.4569354511662787
15,metal,"feel like throwing in the towel dont be a fool   theyre out to knock you were 
 
 you know i'm gonna see you 
 but i can't fight 
 no no no no no 
 well i'm a genuine rockin' rollin' 
 i'm a genuine man 
 i'm a rocker i'm a roller 
 i'm a rocker i'm a roller 
 i'm a rocker i'm a roller 
 i'm a rocker i'm a roller 
 i'm a rocker i'm a roller 
 i'm a rocker i'm a roller 
 i'm a rocker i'm a roller 
 i'm a rocker i'm a roller 
 i'm a rocker i'm a roller 
 i'm a rocker i'm",0.7066894705882089,1.0,0.5409706660386557
16,metal,"dont you know i love you more   than life itself   dont you know that i will you 
 i don't think to go 
 you thought me 
 i don't wanna to go 
 you can't wait me 
 you give me your to 
 
 you're like a holiday 
 
 
 the lady starstruck i feel a singer 
 
 
 
 
  
  kirk 
 
 
 
 
  how do you know  
  yeah 
 
 
 
 
 i mean i'm 
  
  kirk 
  
  
  kirk 
  kirk 
  
   
  
",0.4137839876177125,1.0,0.5166409078542904
17,metal,"looming large like a favorite son   one more time comes my obsession   like a jailbait 
 i am the trigger so tired a few 
 i am the sinner i am a victory 
 i can't tell 
 i am the thorn 
 i am the inferno 
 i am the antichrist 
 i am the inferno 
 i am the the 
 i am the inferno 
 i am the thorn 
 i am the thorn 
 i am the inferno 
 i am the inferno 
 i am the thorn of the 
 i am the thorn 
 i am the thorn 
 i am the 
 i am the inferno 
",0.6980253507771471,1.0,0.4723135315738708
18,metal,"reflex in the sky   warn you youre gonna die   storm coming youd better hide behind 
 the reckoning is in the new day's mist 
 the end the is a million 
 the future is the 
 the end of the sea 
 the limits of the dead 
 the limits of the dead 
 the limits of the dead 
 the limits of the dead 
 the limits of the world 
 the limits of the dead 
 the limits of the of the mind 
 the smile of the world 
 caress the one the neverfading 
 
 
 
 you know 
 
 
 
  right 
  kirk 
",0.6216464098021516,1.0,0.5257113007084666
19,metal,"we sail through endless skies   stars shine like eyes   the black night sighs   and the is the 
 
 i am the only son 
 i am the thorn 
 i am the liar 
 i am the antichrist 
 i am the thorn 
 i am the thorn and the 
 i am the thorn 
 i am the thorn so tired 
 i am the thorn i am legion 
 i am the i am 
 i am the inferno 
 i am the inferno 
 i am the antichrist 
 i am the inferno 
 i am the inferno to to 
 i am the thorn of the 
 i",0.7275454151524543,1.0,0.5065224847740749
20,metal,"music and words by tolkki   looking back through time to my childhood days   i have done to 
 so go in the dark i'm leaving an angel 
 but i'm in a trance that's 
 i will in my head 
 i trust the glee 
 i don’t need to love 
 you know me you 
 my life is a good time 
 i'm a rock 
 i'm going nowhere 
 i'm a danger 
 i'm a rocker i'm a roller 
 i'm a rockin' rollin' 
 i'm a rocker i'm a roller 
 i'm a rocker i'm a roller 
 i'm a rocker i'm a roller 
 i'm a rocker i'm a",0.38929316914054524,0.9526786630860639,0.45450873665596175
21,metal,"ancient lands lost in time   smokes of sands and walls alive   surround this mask 
 the the of the 
 
 i was you you 
 
 i feel the sun 
 i want it 
 i want it 
 i want it all 
 i want it 
 i want it 
 i want it 
 i want it can't take it 
 i want it 
 i want it 
 i want it 
 i want it 
 i like it 
 you want it 
 i want it 
 i want it 
 i want it 
 i want it 
 i want it 
 i need it need it to",0.8020692303928108,1.0,0.5106401843222521
22,metal,"now winter wind fades from my face   my heart will no longer race   sun 
 all the bottom of the night 
 the one of us make me crazy 
 and now i know it's all because of me 
 i know what i'm going to do 
 if you 555 i don't know 
 
 i know you i'm going to 
 you know what you to 
 but you can't change me 
 i know you you 
 i know how to see 
 i know why you is real 
 
 i feel like i'm erased 
 i don't know why i'm doing 
 and i'm in my hands bourbon 
",0.40541311612405434,1.0,0.4659646336294485
23,metal,"insane am i the only muthafucker with a brain    im hearing voices but all the 
 another hotel and the 
 
 
 i have all of my life 
 my heart is dried to 
 
 and i don't see 
 i don't care 
 i don't need a hero 
 i don't know 'bout how i feel 
 i don't care anymore 
 i don't need to 
 i don't need you 
 i don't like 
 i don't need no gats 
 i don't need my love 
 i don't need no gats 
 i don't need no gats i don't need no gats i don't need you 
 i don't",0.533790316947515,1.0,0.501063121839952
24,metal,"bang bang rock with the gang   bang bang rock with the gang     save me 
 you know i had to say goodbye 
 i know the you thinking 
 so damn if you listen to me 
 
 you're gonna be the longest 
 i'm on the nightrain 
 you know you're you're the me 
 you don't care 'bout you you wanna say 
 you can find me writhing 
 i don't wanna to hear me 
 i don't wanna to be 
 i don't wanna to be here 
 you don't know why 
 you better swim 
 don't you wonder momma there's 
 you know you you 
 you know",0.4483189654390252,1.0,0.4745419250633022
25,metal,"hey brother i miss you so  you knocked on heavens door   and we wont are the you 
 i see the hill 
 i don't know if i want 
 you want i could never be your 
 
 i can't be compromising just a fool 
 i wanna be a liar 
 i will to be 
 i will see you to 
 i wanna to 
 i am the 
 i am the inferno 
 i am legion 
 i am the thorn 
 i am the inferno 
 i am the thorn 
 the fear of the 
 
 i hear the whisper 
 i will i had it 
 i",0.4903461035473651,1.0,0.4672609852982416
26,metal,"story starts quiet town   small town boy big time frown   never talks never plays 
 i know i'm alive 
 
 you know you i'm going to go 
 i'm going to crash you a good time 
 and i know you i am 
 i know the you 
 but i know you i m sin 
 you can have your change 
 you know you're you're are 
 the ape are 
 the only thing the living 
 the whole is beating and the will 
 the way of the lives 
 the beautiful people the beautiful people 
 the beautiful people the beautiful people 
 the ones who feed her 
",0.4321524628842188,1.0,0.4825080541463656
27,metal,"you and me   were going to escape tonight   on the run   under the 
 and i was to be the in the 
 i wanna be the you 
 i will be tortured 
 i want be your 
 i want be beaten 
 i will be your 
 i'm gonna be your 
 i won't be the 
 i wanna be tortured 
 i wanna be the you 
 
 i will be the 
 i will be beaten and i just wanna be your 
 to be loved by you i won't be 
 
 i will to be a victim or two 
 i wanna to be i was believe",0.4963735657608203,1.0,0.47191144241104394
28,metal,"shes a dirty dirty dancer dirty dirty dancer     nother day nother night   and i was to to to this 
 i was to i was i was 
 i want i had a dream 
 i was i was 
 i don't care because i don't wanna 
 
 i don't know 
 i don't need your civil 
 
 i don't wanna to know 
 i don't know 
 i don't need you love 
 i don't need no gats 
 i don't need no gats 
 i don't need no gats i don't need no gats 
 i don't need your civil don't you 
 i don't need your shit 
",0.5908342320443787,1.0,0.5022681533533292
29,metal,"in my time of dying   i want nobody to mourn   all i want for my parents 
 i can't get enough to the 
 
 i don't need a sign 
 i don't give a fuck don't give a shit 
 
 i'm a a mind of the evils yeah 
 i want to i was by you media 
 and i will you i was for myself 
 and i wish to vengeance 
 i was i wasn't i was 
 
 i think i knew it up i like it regular it 
 i think it i i need it need it to make me feel heated 
 shake it can't take",0.38929228138308924,1.0,0.5080024036545663
30,metal,"we trip the light   firebird flies   burn your inside   given a lesson   the 
 i live the i was i was 
 you know it's not over 
 
 i know that you is right 
 and if i think to feel the 
 but i knew that i'll never be 
 
 i don't need a reason to kill me 
 i don’t want to die without 
 i don't care if you can 
 i won't to staring the my tribe 
 i can't stop to stop 
 i can't take it 
 i can't hear you 
 i can't take it 
 i can't take it 
 i can't",0.4308950276374916,1.0,0.48189479189989637
31,metal,"who gives you the right to come here and tell me   i have to leave 
 to break the with the and the the 
 i wanna to you on your stones 
 i feel the end 
 i know the i know 
 i know you you are i know 
 i know why you plague yourself 
 but i know why you do 
 i know where i know 
 i know why do 
 i know what you plague yourself 
 i don't need anyone 
 i don't need your 
 i don't know 
 i don't need the civil 
 i don't need a new tattoo 
 i don't need no",0.5084338905288517,0.9812795687829262,0.46020160095561996
32,metal,"far in the core of the earth   first it was given birth   we heard that and the really… because to in the band 
 “the band 
 and i know what think 
 take me to the 
 i am the i am 
 i am the 
 i am a perfect gentleman 
 i am the inferno 
 i am the destination 
 i am the inferno 
 i am the inferno 
 i am the inferno 
 i am the antichrist 
 i am the inferno 
 i am the inferno 
 i am the inferno 
 i am the inferno 
 i am the inferno 
 i am the antichrist 
",0.6731846697579357,1.0,0.48417096164607243
33,metal,"i had a dream oh yeah   crazy dream oh ho   anything i wanted to it ain't for you 
 
 
 
 
  yeah 
 
 
 
 
 i think 
 
 
 
 
 
 
 a bitch 
 
 
 
 
  but i really 
  
  really 
  yeah 
 
 
 
 
  what does it 
 or something of the  
 
 
 
 
 i want of 
 
 
 
 
 you know especially 
 
 
 
 
 a little stock 
 
 
 
 
 a we 
 
 
 
 
 
 
 the cameras of",0.2667077636266164,1.0,0.5222631673447687
34,metal,"how ive waited for you to come   ive been here all alone   now that 
 i don't know where you do 
 i know what you plague yourself 
 
 i don't know what you go to 
 
 i know the you are 
 i know it's all because of me 
 i've been drowning in sorrow 
 i was to staring 
 i have lost my life 
 i feel the weight 
 i feel the fading away 
 i know i am searching for you 
 i will show you reich 
 i can feel the 
 i will to 
 i hate you 
 i hate you 
 i hate",0.4293923638107823,1.0,0.46173888866403306
35,metal,"ayy ayy ayy ayy ayy ayy ayy ayy ayy ayy ayy ayy ayy ayy   ayyayyayyayy 
 i won't it into you to on my back scratched 
 i see the doctor 
 i'm a vi razor 
 i am the dragon 
 i am the 
 i am the inferno 
 i am the inferno 
 i am the inferno 
 i am the 
 
 i am the inferno 
 i am the inferno 
 i am the antichrist 
 i am the inferno 
 i am the thorn 
 i am the fallen 
 i am the thorn 
 i am the thorn 
 i am your thorn 
 i am the inferno",0.6633237579749403,1.0,0.489537807472127
36,metal,"seize the day or die regretting the time you lost   its empty and cold without 
 
 
 
 in the desert of a you 
 and the the was 
 
 
 
 
  and i don't know why i like it 
  i know 
 
 
 
 
  right 
 
 
 
 
 i mean 
 
 
 
 
 
 i need a world 
 
 
 
 
 
 i was a kid 
 of the a lot of 
 
 
 
 
 i don't want to to you 
 
 
 
 
 
 i was be a the 
 love 
 
 
",0.2845724784608268,1.0,0.5203702845651588
37,metal,"there i stood with the sun in my eyes   dust on my face   my phone 
 i have no choice 
 i have no balance to 
 i don't need to sympathy 
 no i don't no i don't need you 
 no i don't no i don't need you 
 no i don't no i don't need you 
 no i don't no i don't need you 
 no i don't no i don't need you 
 no i don't no i don't need you 
 no i don't no i don't need you 
 no i don't no i don't need you 
 no i don't no i don't need you 
",0.8200272688515556,1.0,0.5205641402079498
38,metal,"loneliness seems like an evil dream   reality is life and life is here   once 
 i know i mustn't holding a narcotic and the 
 to get through close to the on the 
 i got the to 
 i can't wait you feel you love tonight 
 
 i can't wait the 
 i can't look at the 
 
 all i want is 
 all i ever wanted is 
 all i've ever ever was 
 all i want is 
 all the world is mine 
 all the world is watching 
 all you world is fake 
 all the world do is drag me down 
 all i wanna do",0.4620724487129255,1.0,0.48516154967455355
39,metal,"sugar city come home   wizard on a weekend   willing on a weekday   are the letting 
 'cause i'm gonna talk you on your edge 
 
 put your ballgag in the groove 
 turn around and meet the hater 
 violator hey 
 
 i am the undertow 
 i am the thorn 
 i am the inferno 
 i am the thorn 
 i am the thorn 
 i am the inferno 
 i am the thorn 
 i am the thorn 
 i am the inferno 
 i am the thorn 
 i am the thorn 
 i am the 
 i am the inferno 
 i am the inferno 
",0.6913913933365623,1.0,0.5075070038352214
40,metal,"this is the end beautiful friend   this is the end my only friend the end 
 the one of a world in the backyard 
 
 i was you you 
 i am the one 
 i am the thorn 
 i am the thorn 
 i am the thorn 
 i am the thorn 
 i am the antichrist 
 i am the thorn 
 i am the inferno 
 i am the one 
 i am the inferno 
 i am legion 
 i am the inferno 
 i am the inferno 
 i am the inferno 
 i am the inferno to break 
 and i feel the 
 i am the",0.7072885206901988,1.0,0.49944881620290277
41,metal,"gabriel   yeah  yeah   lord above  why dont you tell me   why just say jump the the 
 
 
 
 you know that i know 
 
 
 
 
 
 i'm okay 
 
 
 
 i was from the 
 you 
 
 
 
 
 you know especially 
 
 
 
 
 
 i mean and 
 
 
 
  
  kirk 
  
  kirk 
  kirk 
  
  
  
  
  kirk 
  
  kirk 
  kirk 
  of the 
  
  kirk 
 
 performances 
  kirk 
",0.5846603560447693,1.0,0.5262397853551657
42,metal,"dont know you man or where youre from some say a crazy man came undone   you i knew we’d 
 and you i'm so 
 and i know that 
 all the ever sacrificed 
 and when i forget 
 
 
 
 
  you know 
 
 
 
 
 
 the not to you 
 to of 
 
 
 
  yeah 
 
 
 
 
  you know 
 
  really 
  interesting 
 
 
 
 
 i don't know 
 
 
 
 
 i mean that i think 
 to 
 
 
 
 
 i mean i mean 
 for you i got",0.3185453295275933,1.0,0.510534282056962
43,metal,"come on !     somebody give me some light   not pointed into dark   
 i want to i was you 
 i was a virgin of the 
 i want to you 
 i want you 
 i want to 
 i want you to 
 i feel the crawling 
 i feel the this 
 i feel like i'm out of control 
 i see the i know 
 i feel you pain 
 and i know the i'm living for 
 i won't my life 
 i will to 
 i see you 
 i have no fear 
 i have the have a choice 
 i know you i am",0.4351549637587018,0.98250069753245,0.4542838561540011
44,metal,"i i will be king   and you shall be my queen   though nothing will 
 rest of my death 
 i see the chalk 
 deep inside the 
 i will i will to 
 i want to 
 
 i want you 
 i think you i was 
 i wanna just a car 
 i wish it 
 i was it all 
 i got the feeling on my own 
 i got the fever i got my pipboy 
 i got a noose ayy yeah 
 i got the fever i got a bag full of caps 
 kreepin' kreepin' in my coffee first of the 
 for my victims 
",0.38450657721206716,1.0,0.4680326879346128
45,metal,"i remember when all the games began   remember every little lie and every last goodbye 
 promises 
 
 you say you have to meanings 
 and you laughter is 
 the final swing 
 i see the are 
 i think to are you 
 a lesson learned 
 and i can't have you 
 'cause i will 
 i don't need a second chance 
 i don't wanna to feel anything 
 you don't care 'bout how i feel 
 i don't feel this anymore 
 i don't care if i don't know 
 i don't know why i'm going 
 no i don't need no princes i don't know 
 i don't",0.3559426589900501,1.0,0.4687405541646762
46,metal,"walking through the city   looking ohso pretty   ive just got to find my way on my face 
 
 
 
 i was to be the 
 i can't be compromising 
 i am the thorn 
 i am the thorn 
 i am the chosen 
 i am the thorn 
 i am the thorn 
 i am the inferno 
 i am the inferno 
 i am the thorn 
 i am the thorn 
 i am the thorn 
 i am the antichrist 
 i am the thorn of the 
 i am the thorn 
 i am the thorn 
 i am the thorn 
 i am the antichrist 
",0.7880946646252569,1.0,0.4991954176078373
47,metal,"who is innocent    no one is innocent    who is innocent     
 
 yes i want you 
 you know i want you're everybody in 
 i know i don't know which i'm the 
 and i know it is 
 i know that you plague yourself 
 
 
 and i know you can't refuse 
 and i was you you 
 i was to 
 i didn't want to to be 
 
 
 
 i don't want to do it but i just can't go 
 
 
 i won't you i want 
 i got the get you 
 
 
 
 
 i mean i",0.49594786888929276,1.0,0.5135690927173384
48,metal,"one two three   hut one hut two hike !   ooooo yeah !     ! 
 
 it's the you be the way you 
 
 it's not unlike fault 
 it's not the same 
 it's not unlike late 
 and it's not enough it's not fair 
 it was be so or what be 
 i wanna to you be 
 i wouldn't be your you 
 i will be your you 
 i want be your you 
 i will be your you 
 i won't be beaten of you 
 i will be the 
 
 i will be your you 
 i wanna be your you 
 
 i",0.5630514639489627,1.0,0.4999939579767191
49,metal,"alone i walk   among the twisting shadows   tempted by the ancient magic   the 
 
 that i stumble i was 
 i was i was 
 i suffer i wait 
 i like the 
 i want to 
 i knew it all 
 i thought i had it made 
 i was i had it made 
 
 right now 
 
 i want i could never get down the the 
 and i was it i i knew it was i said it was 
 i said it tastes good don't it  
 i want it i i need it need it to make me feel heated 
 shake it",0.46083271431695977,1.0,0.5134001803513838
50,metal,"if youre having trouble with the high school head   hes giving you the blues   they just like me 
 i've got a little girl of gold 
 i don't wanna to hear you talk 
 i don't know 
 i don't feel anymore 
 i don't need you civil drugs 
 
 i don't wanna to stop 
 i don't need a war 
 i don't need a reason to save me 
 i don't need your 
 i don't need a new war 
 i don't want to get a thing 
 i don't wanna to be a victim 
 i wanna be elected elected elected 
 that's the i'm doing when i",0.4450812677948525,1.0,0.4785843937442442
51,metal,"he saw the world dim with the glow of the vertical sun   his skin crept i don't know 
 
 
 what you i want to 
 is it lust 
 i can feel the 
 i must confess 
 i feel the fading 
 i can't live without you 
 i got to under you 
 i got a brand new man 
 i got the fever 
 i got the hooks screwed in 
 hooks in my 
 yes i'll be my place 
 i want be your 
 i don't need to 
 i don't need a reason to you be 
 i don't need a reason to be all i need",0.42047165892874866,1.0,0.48163981506684644
52,metal,"shout shout shout   shout shout shout   shout at the devil     hes the to 
 i have so much 
 the verse of the love 
 a new beginning 
 to the the sky 
 to the me why 
 to be the best of your 
 
 i'll be there cloud that 
 i'll be there you 
 
 i am a witness lover 
 
 i am the beast 
 i am a perfect gentleman 
 i am the inferno 
 i am the thorn 
 i am the thorn 
 i am the thorn 
 i am the thorn 
 i am the thorn 
 i am the thorn 
",0.5790693367097627,1.0,0.49445365856284457
53,metal,"in a foreign field he lay   lonely soldier unknown grave   on his dying words and his guitar and he was to out to weeks a few and i knew it 
 nicko: i do it and i guess you to and that's i think 
 i bet it all 
 i want you not 
 
 i just want my own life 
 and i will to 
 
 i'm a robot 
 i'm a weirdo 
 i'm a rocker i'm a roller 
 i'm a rocker i'm a roller 
 i'm a rocker i'm a roller 
 i'm a rocker i'm a roller 
 i'm a rocker i'm a roller 
 i'm a",0.6747749299482224,1.0,0.5412655014191099
54,metal,"embers ignite once again   i watch them dance around the flame   sparks start to them not matter 
 <br /> 
 
 i am the damaged 
 you know the you 
 i feel the heat 
 i will you 
 i was 
 i want 
 i suffer 
 i suffer my eyes 
 i can't believe 
 i hear you calling 
 i can see your 
 i see a dreams 
 i feel the pain 
 i got a little girl 
 i got a noose ayy yeah 
 i got a noose ayy yeah 
 
 i got a noose ayy yeah 
 i got a noose ayy yeah 
",0.47331463346161534,1.0,0.49826349073475046
55,metal,"cant control the restless part of me   bowing down our heads to love and greed 
 a lesson learned in the 
 known for the 
 
 
 
 i don't want to be 
 i don't wanna to be around 
 no more time i don't want die 
 i don't care if i don't know 
 i don't need you i don't want be 
 no more denying i don't need you civil i'm falling in my head 
 i was it to good but i won't to get it 
 i don't need to push you run from me 
 i just wanna to feel the way 
 
 i'm a dirty",0.4155027898822229,1.0,0.5024275649687201
56,metal,"who can tell me who i am   who i am my friend   im an eye 
 
 
 
 
 i mean i was you 
 you i know 
 
 
 
 
 and you the to 
 
 
 
 
 
 we have to 
 about squillions 
  no it's not the 
 
 
 
  yeah 
 
 
 
  kirk 
  kirk 
  kirk 
  
  kirk 
  kirk 
  
  
  kirk 
  
  
  
  
  kirk 
  kirk 
  
  
  freaking 
  interesting 
",0.6533090086044999,1.0,0.5191972813060858
57,metal,"mars needs women   angry red women   mars needs women   angry red women   of the 
 and the the day is gone 
 and the the sun we will at all 
 
 the night has come 
 the blood of the flows 
 the future 
 the final frontier 
 the confidence 
 i am the 
 
 i am the thorn 
 i am a perfect gentleman 
 i am the inferno 
 i am legion i am the inferno 
 i am the 
 i am 
 i am the inferno 
 i am legion i am 
 i am the inferno 
 i am the inferno 
 i am",0.5317792376089854,1.0,0.47547812118514343
58,metal,"born into darkness in saturns sight   riding the night like the wind   ripping the know vegetarian and i was it 
 steve: 
 nicko: 'e my 
 steve: 
 nicko: 
 i push 
 in vertigo 
 you never know 
 i will i will 
 i never wanted 
 i'll never let you fall 
 i will be there you 
 i will be forgotten 
 i will be beaten 
 i will be 
 i will be a hero 
 i never have i would 
 i never wanted you 
 i was told i was 
 i want you 
 i want you 
 i suffer 
 i suffer 
 i",0.46843916843024025,1.0,0.49226085778382705
59,metal,"welcome to my realm   were both condemned to live   its a dark fate i have seen 
 the walls of the 
 the limits of the 
 the eyes of the dead 
 the limits of the sun 
 the fire burns on and on 
 
 they never lived a long time 
 he will be the 
 we just won't to 
 we wanna rise 
 we are together killers 
 we are all the are 
 we are killers 
 we are the last hopebut 
 we are the kingdom of the 
 we are the kingdom of war 
 
 we're defenders of the crown 
 we're defenders of the",0.48305223889819204,1.0,0.499482629768539
60,metal,"the mist is sleeping on the water   and winter is hiding in my heart   in the eyes 
 you hear the footsteps 
 'cause you will my mind 
 you are the you 
 you are the reason 
 you are 
 you will to 
 
 you know the always seemed 
 
 
 you don't know what i'm doing 
 you know what you know me 
 you really got me 
 you got me on my own 
 
 i can't see me 
 i can't take the 
 i can't give you 
 i can't stand anything 
 i can't take it 
 i just want it 
 i can't",0.5098932801389072,1.0,0.47504027139378063
61,metal,"so this is who i am   and this is all i know   and i can't see the 
 the more of the one of us one 
 this is not the not to 
 this is the reason not what 
 this is the you should fear 
 this is the you should fear 
 this is the you should fear 
 this is the life 
 this is the reason 
 this is the mind 
 this is the reason 
 this is the man 
 this is the house 
 this is the house 
 this is what house 
 this is the house 
 this is the house 
 this is",0.7169736589564778,0.9930892628392134,0.4833925984238048
62,metal,"oh devon wont go to heaven   shes just another lost soul about to be mine 
 i can't be the hero in the sun 
 i want to to you and wished 
 the lady wore never lie 
 the sign of the town 
 we were to the 
 we will infest 
 we wanna be the whore 
 we wanna stand another one in the 
 we wanna be the dogs of the 
 we have no time 
 we are the we are liars 
 we are 
 we are the killers 
 we are the we goddess 
 we are the kingdom of war 
 
 we are the the are",0.4306683173938123,1.0,0.4668474628873967
63,metal,"you know what    of course i have my doubts   its darker times and uh he wrote to to to come to and you me 
 
 
 
 you know what we you 
 that i know you you 
 
 
 
 
 i don't know 
 i just 
 
 
 
 
 the 
 
 
 
  kirk 
  
  
  kirk 
  
  
  kirk 
  kirk 
  
  
  kirk 
  
  
  
  
  kirk 
  
  
  kirk 
  
  kirk 
  
 ",0.6726482550303142,1.0,0.526029132160126
