,genre,lyrics,PAV,SSV,MSV
22,pop,"you got me singing   shoodoodoo   shooshoodoodoo   very good   because of love   
 all i wanna do is be the only thing to you 
 
 i got a drink for you 
 i know i know i know you know 
 you know i know you know 
 you know you know you know 
 strippin' kissin' 
 you know you know 
 you know you know 
 you know you know you know you know 
 strippin' kissin' 
 you know i got you 
 you know you got me 
 you got me 
 you got me 
 you got me you got me 
 you got me you",0.7160627648041628,1.0,0.5230279468601001
23,pop,"baby its not alright   the second that you turn your back shell be outta sight 
 i don't do it i don't know what i'm just on 
 so i don't understand why you're so cold 
 
 so tough 
 so cold 
 
 i can't help it no i can't let you go 
 but i can't keep it baby 
 
 i can't give it up 
 
 it's not a homeless time 
 it's a pendulum it's a new day 
 it's a new day it's a new wave 
 new wave a new wave 
 new wave a new wave 
 new wave a new wave 
 new wave a",0.6535211410836823,1.0,0.5335869538021831
24,pop,"la la la la   la la la la   la la la la   la la la la la 
 la la la la la la la la la la 
 la la la la la la la la la la la la 
 la la la la la la la la la la la la la la la la la la la la la la la la la 
 la la la la la la la la la la la la la la la la la la la la la la la la la 
 la la la la la la la la la la la la la la la la la 
 la",0.9999999920527141,1.0,0.58796295468454
25,pop,"uh uh   check it check it   uh uh uh   i love you and i put a spell on a trip 
 but you know i can feel it 
 you know that i can't be there 
 i don't know how to go 
 'cause i don't know why 
 and i know i don't know 
 
 i know what i'd do 
 i know i know what you want 
 i know i know 
 i know i know i know i know i know 
 i know i know i know i know i know i know 
 
 i know i know i know you know 
 i know",0.6661434832612179,1.0,0.5111123420289503
26,pop,"baby forget about me   just tell me what you want     i wanna freak you 
 i know what you came here for 
 just let me see 
 
 i won't let you down 
 
 i just want to take you back 
 i don't wanna fall in love 
 i don't wanna know know know know 
 who's taking you home home home home 
 and loving you so so so 
 the way i used to love you 
 i don't need you 
 i don't need you 
 i don't need you 
 i don't need you 
 i don't need you 
 i don't need you i don't",0.6009018938221673,1.0,0.5106435008926568
27,pop,"i always thought it was you   you always thought it was me   we always want to be 
 i don't wanna be a murderer 
 
 and i don't care 
 i don't wanna be a ball 
 i don't wanna be a man 
 baby please don't have to be alone 
 i'm gonna be the cure 
 
 cause i don't know how to act 
 i know what to do 
 i know that i just wanna be 
 i just wanna be with you 
 
 you're the only one 
 i'm just a girl 
 you know you got me bad 
 you know that i want it 
",0.44061168321317384,1.0,0.49966393095589823
28,pop,"din daa daa din daa daa din daa daa oh whoa   din daa daa din 
 i get it in the morning 
 
 whoa oh oh oh oh oh 
 
 i want you to know that you want me 
 i want you 
 i want you baby 
 i want you 
 i want you baby 
 i want you baby i want you 
 i want you 
 i want you 
 i want you 
 
 i want you 
 i want you 
 i want you baby 
 i want you 
 i want you baby 
 i want you baby 
 i want you 
 i want you",0.8295139252564975,1.0,0.5240296111506403
29,pop,"im comin up so you better get this party started   im comin up so you can't even know 
 i don't know where they wanna do 
 
 i don't wanna know know know know know know know 
 i don't know why 
 i don't know what 
 i don't know what to do 
 i don't know what to do 
 i don't know what to do 
 
 don't you know i don't know 
 i don't know what you mean to me 
 don't you know you don't know 
 don't you know 
 don't you know 
 don't you know 
 don't you know 
 don't you know 
 don't",0.8084628005689997,1.0,0.5191815028230284
30,pop,"ill show you all of the places im dreaming of   ill take you to the beat 
 you don't know what i mean 
 
 i don't know what to do 
 i don't know what to do 
 i don't know what to do 
 i don't know what to do 
 i don't know what to do 
 i don't know what to do 
 but to get you home 
 i don't know what to do 
 i don't know what to say 
 if i can not get to 
 and if i just 
 then i don't wanna tell you 
 
 you know i don't know 
 i don't",0.6633553019940848,1.0,0.5093868241036092
31,pop,"im walking behind you   calling the way you   give away all your secrets   
 so i just wanna get in line 
 and i can be your girl 
 
 i don't wanna be a girl 
 i don't wanna be alone 
 don't wanna be your girl 
 don't wanna be your girl 
 don't wanna be your girl 
 don't wanna be your girl 
 don't let the music end let it go 
 if the sun comes up and down 
 oh yeah 
 
 i've been trying to make you cry 
 i just wanna go for the phone and i can do better 
 
 i know i",0.544194004378049,1.0,0.508836435097265
32,pop,"ill find the places where you hide   ill be the dawn on your worst night 
 no matter what i do all i wanna do is get up and see you 
 
 i'm not a fool 
 i'm not the one to blame 
 i'm not the one that i love 
 
 don't you worry about me 
 don't you pretend 
 don't you worry about a thing 
 don't you worry 
 don't you worry girl 
 don't you worry girl 
 you don't you don't you 
 you don't you don't you 
 i don't think you can 
 you don't think you're ready 
 
 oh baby baby we can",0.6336997933052554,1.0,0.528588313164219
33,pop,"so sugar on my tongue   sour sweat sweet skin i was that   weve been a lot of my turn 
 i don't think she went so much 
 and i don't think i should think 
 i don't think i should be so much more 
 i just can't stand this way 
 i don't wanna be a prisoner 
 
 i don't wanna be alone 
 i don't wanna be with you 
 i don't wanna be with you 
 i don't wanna be with you 
 i don't wanna be about you 
 i don't wanna be a prisoner 
 i don't wanna be with you 
 just wanna be with you",0.6404625264399816,1.0,0.496594366516858
34,pop,"la la la la la la   yeah   la la la la la la   la la la la la la la la 
 la la la la la la la la la la la la la la la la la 
 la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la 
 la la la la la la la la la la la la la la la la la la la la la la la 
 la la la la la la la la la la la la la la",0.9248867213726044,0.9999433577060699,0.6414306610822679
35,pop,"youre my shining star   that is what you are   there is no one like a soldier 
 
 i know you can give me a sign 
 but you know i don't know what it takes 
 but i don't know what to do 
 
 the game is ticking the way you are 
 and you don't want to go 
 i don't wanna be alone 
 i don't wanna be alone in the darkness 
 i don't wanna go alone 
 when i get my love i don't wanna know 
 don't wanna be with me 
 i don't wanna be your girl 
 don't wanna be your girl 
 don't wanna",0.5514778829735678,1.0,0.5034352086867601
36,pop,"your hesitation speaks to me louder than million words per minute   i was born to do 
 i was the only one in a million 
 but the one that i have shown 
 but i know that i hope it feels so good 
 i never thought it would be 
 i was a man 
 
 i was just a kid 
 i was movin' 
 i was hoping we were so unsure 
 you were the one who would you 
 
 you are the one that lives 
 and what you are 
 you are the love of my life 
 you are my treasure 
 you are my treasure 
",0.4799573440797949,1.0,0.495189029369822
37,pop,"don don   mariah mariah   ayy !  oh   mariah mariah   carey woo 
 
 they don't know they don't know about us 
 but they don't know about us 
 
 i don't know why you're the one 
 oh she don't know how i feel 
 but i know you see me 
 and i know what i came to do 
 
 i know i can't be there 
 i don't know how to act 
 i don't know what to do 
 i don't know what to say 
 i don't know what to say 
 i don't know what to do 
 i don't know what to do",0.7016184030411763,1.0,0.5132276382029717
38,pop,"never thought that id say   i wish i didnt love you ever since the first we had a lot of adult 
 i want you to change this is the end 
 but i want to get to you 
 
 and i don't want to go to sleep 
 i don't wanna lose your time 
 i just wanna be your favorite 
 
 i just wanna be your girl 
 wanna be your girlfriend 
 i just wanna be your girl 
 girl you got a good girl 
 girl you know that i want it 
 you know what you want 
 
 you know what you want 
 i'm a warrior",0.45101933828664886,1.0,0.5137650843724921
39,pop,"state the obvious i didnt get my perfect fantasy   i realize you love yourself more 
 ooh yeah 
 
 if i let you go 
 even if i asked you 
 i promise maybe i'll be strong 
 i'll be your one 
 i'll be your one be your girl 
 girl you should be my girlfriend 
 girl you should be my girlfriend 
 
 oh oh oh oh oh oh 
 oh oh oh oh oh 
 oh oh oh oh oh oh oh 
 oh oh oh oh oh oh 
 oh oh oh oh oh oh oh 
 oh oh oh oh 
 oh oh oh oh oh 
 oh",0.7799563965730428,1.0,0.5356555392428596
40,pop,"mr worldwide to infinity   you know the roof on fire   we gon boogie oogie 
 
 i know you know i know you know you know 
 i know i know i know you know 
 i know i know i know i know 
 i know i know i know i know i know 
 i know i know i know i know i know i know i know i know i know i know i know i know 
 
 i know i know i know 
 i know i know i know i know i know 
 i know i know i know i know i know 
 know i know",0.9665626628058297,1.0,0.5469657907058876
41,pop,"rock rock rock     swing baby swing youre playing with my can   and it was the truth 
 i got a little bit of a time 
 
 i don't wanna lose this way 
 i don't wanna be in the dark 
 i don't wanna be a good guy 
 no matter what i do 
 i don't wanna be a prisoner 
 i don't wanna be the only one 
 
 i don't want to be a prisoner 
 i don't wanna share a lie 
 i don't wanna be a prisoner 
 i don't wanna be a prisoner 
 i don't wanna be with you 
 
 i don't wanna be",0.5217414791999515,1.0,0.5058395612410521
42,pop,"late last night   i told you   i cannot do this   i cannot hold you 
 
 and i love you 
 but i can't let you go 
 i know i know i know 
 i know i know i know i know 
 
 i know i know i know i know i know i know 
 know i know i know i know i know i know 
 
 i know i know i know i know i know i know 
 i know i know i know i know i know i know i know i know i know i know i know i know 
 i know i know",0.8032671032394595,1.0,0.538741994880691
43,pop,"what’s your suggestion for the night   should i turn off or maybe leave on the radio 
 and i know that i'm not a fool 
 and i know what i want 
 i don't know what to do 
 
 'cause i know what i want 
 i know what i want 
 i know what i know 
 but i know what i know 
 i know i know i know i know i know i know 
 i know i know i know i know i know 
 
 i know i know i know i know i know i know i know i know i know i know 
 know i",0.7363752320555035,1.0,0.5160153785155395
44,pop,"once upon a time a few mistakes ago   i was in your sights you got a gun 
 you understand me you had to be untrue 
 i know you were my 
 
 you are my ecstasy 
 the one that got away 
 you are the one for me 
 the one you gave me my everything 
 you make me wanna be the one for me 
 you make me wanna sing 
 
 you make me wanna say you make me wanna 
 
 oh 
 i want you to know i want you babe 
 i want you to know that i'm really mine 
 i want you to know",0.475396100980512,1.0,0.5161278059851678
45,pop,"it’s the middle of the week   i’m just driving home   the sun’s going down 
 and i don't know what i did 
 you know what i want 
 
 'cause i want you but i want you 
 all i want is you 
 all i want is you 
 all i want is you 
 all i want is you 
 all i want is you 
 all i want is you 
 all i want is you 
 all i want is you 
 all i want is you 
 all i want is you 
 all i want is you 
 all i want is you 
 all i want",0.8734441078389532,1.0,0.525728530846091
46,pop,"oh holy night   the stars are brightly shining   it is the night of our lives 
 
 but you got a brand new day 
 i got a new feeling new 
 a new day for a new wave 
 a new day 
 new wave a new wave 
 new wave a new wave 
 new wave a new wave 
 new wave a new wave 
 
 a new wave a a new wave 
 a new day has been a lot of hearts 
 
 i had to let you go 
 and i don't know what i should know 
 i don't know why i can't tell myself i can't",0.644750216887474,1.0,0.5309557871767937
47,pop,"demdemdemdem demdem   demdemdemdem   demdemdemdem demdem   demdemdemdem     uh im in my prime 
 you ain't even worried 'bout the same 
 i know i deserve it 
 you can go go go go go go go 
 go go go go go go go go go go go go go go go go go go go go 
 
 i know i know i know i know i know i know i know 
 i know i know i know i know 
 i know i know i know i know i know i know 
 i know i know i know i know i know i know i know i know",0.6087262892168818,1.0,0.5664502049121235
48,pop,"tell me why are you only good to me   when im bad to you  
 
 i think i know i just can't stop 
 i don't know what to do 
 i don't know what to do 
 i don't know what to do 
 i don't know what what to say 
 but i know what to do 
 i don't know what to do 
 i don't know what to do 
 i don't know what to do 
 but i don't know what to do 
 
 and i don't know why 
 i don't know what to say 
 i don't know what to do 
 i don't know",0.8088264772784353,1.0,0.5268277341939653
49,pop,"lets party !     imagine the backstreet boys   here with the neptunes   call 
 
 i gotta screen the drummer 
 and i know that you love me 
 i know that i need you 
 i need you to stay 
 i want you to know that i need you 
 
 i want you to know 
 you know that you feel me 
 
 i know you don't know you don't know me 
 
 i know you don't know me 
 but i don't know what to do 
 i don't know what to do 
 but i don't know what to do 
 
 and i know we",0.6409358998121859,1.0,0.5177965326313952
50,pop,"shakespeare   mr 305   this is to them boys that be in the club that could be my world 
 i don't know what i do 
 i don't know what i feel 
 i don't know what to do 
 
 i don't know how to act 
 i don't know what to do 
 
 
 i don't wanna be a lot of love 
 i don't wanna be a prisoner 
 i don't wanna be a murderer 
 i don't wanna be a girl 
 
 i don't wanna tell you 
 i don't wanna be a prisoner 
 i don't wanna be the crutch 
 i just wanna be your guy",0.6362267649911704,1.0,0.5096481917921297
51,pop,"say youre sorry that face of an angel   comes out just when you need it 
 i need you to know how it feels 
 'cause you're a little bit of me 
 i can't figure it out 
 i don't know you 
 'cause i need you to know 
 
 you know you know me 
 
 you know you know you know 
 strippin' kissin' 
 and you know 
 
 you know you know i'm coming for ya 
 you know that you really really want it 
 
 you know you know you know you know you know 
 strippin' kissin' 
 
 you know you know 
 you know",0.4580273556047028,1.0,0.512589860189382
52,pop,"when i was very young   nothing really mattered to me   but making myself happy 
 i just want to be 
 i just wanna be your lady 
 
 i just wanna be your girlfriend 
 and i just gotta be your friend 
 
 you ain't gotta get me crazy 
 i need you to stay 
 if i could be your lover 
 i could be your mother 
 i could be your girl 
 i could be your girl 
 i could be your girl 
 i could be your girl 
 i could be your girl 
 
 i could be your girl 
 i could be your girl 
",0.7322323714958096,1.0,0.5206722667211882
53,pop,"please tell me what is taking place   cause i cant seem to find a trace 
 but your love won't be the man 
 
 the one that makes me like you 
 it's a surprise surprise 
 it was a million miles a lot of clothes 
 but you on a mission of what you know 
 i gave you a second and you still love you you 
 you knew that 
 you did it i was a girl 
 i was a girl like you 
 i was a lot of love 
 i was a little bit of love 
 and i didn't know how to do it 
 
 i",0.39283011053355305,1.0,0.4858366469683208
54,pop,"if you want it to be good girl   get yourself a bad boy   yeah 
 
 i just wanna be the one to get you out of my love 
 i don't wanna lose the way i got to be 
 i don't wanna be a prisoner 
 but my heart is broken 
 
 i'm so in love 
 this love is all right 
 i love the way you love me 
 
 i love the way you make me feel 
 i love the way i love the way i love the way 
 i love the way you lie 
 
 i love the way you love the way you",0.48825694210869813,1.0,0.5258797903383066
55,pop,"swear it isnt real   i like the way it looks   but i hate the best 
 so i like a soldier 
 i got a disease 
 got a secret i don't want a man 
 i got a little bit 
 no i don't need a little more 
 if i could be your girl 
 i'd be your girl 
 i'll be your girl 
 i'll be your wife 
 i'll be your light your match your match your burning sun 
 
 i can be your one guy can you be my lady 
 i'm so throwed and i won't find you 
 if you love me baby 
 you know",0.4774107777746762,1.0,0.48739875722694714
56,pop,"someday im gonna get it right my life   someday im gonna figure it out maybe 
 i'm on the edge of a big deal 
 
 i just can't believe it 
 i can't let you go 
 damned 
 damned 
 what you want 
 
 i don't want no money 
 i just want to be wanted 
 i just want to know 
 
 i need to be the one who takes you home 
 i could be your girl i'll be your girl 
 'cause i could be your girl 
 i could be your girl 
 i could be your girl 
 i could be your girl 
 i'd be",0.582602178331959,1.0,0.5093926148995555
57,pop,"you took my heart and you held it in your mouth   and with a word 
 and i was a mess and my pride 
 my eyes are like a tragedy 
 i don't know what to do 
 i don't know where to go 
 i don't know what to do 
 i don't know what to do 
 i don't know what to say 
 i don't know what to say 
 i don't know what to do 
 i don't know what to say 
 i don't know what to do 
 but i don't know what to do 
 i don't know what to say or i should know 
 what",0.6723087082382112,0.9903421683898505,0.5050404087206407
58,pop,"bass uh   hihat uh   808 uh   jay uhhuh ready uhhuh   lets go to the atl 
 i i 
 i 
 
 you and me i'm the only one 
 
 so let's do it 
 
 is it a little bit of love  
 all of them swallow 
 
 when you know that i know that you're toxic 
 but when it comes to everybody falls 
 and i know that i don't know 
 
 oh oh oh oh oh oh oh oh oh 
 oh oh oh oh oh oh oh 
 oh oh oh oh oh 
 
 i can't have you 
 you know what",0.5482947049316814,1.0,0.5478911791231275
59,pop,"this next song is made popular   by incredible jackson 5   and its always been 
 you know we know it's a ! 
 and i don't wanna be the guy 
 who can see a few office 
 i need a soldier 
 i need a little something 
 i need a girl like you 
 
 i need a girl like you 
 
 like a girl like a girl 
 
 like a slumber party 
 
 shine bright like a diamond 
 shine bright like a diamond 
 shine bright like a diamond 
 shine bright like a diamond 
 shine bright like a diamond 
 shine bright like a diamond",0.6412190391106539,1.0,0.5210307184059932
60,pop,"kiss it kiss it better baby   kiss it kiss it better baby     been a long time 
 
 i know you stay on the phone 
 so baby don't you cry 
 
 the way i feel 
 the way you lie 
 oh 
 
 i don't know what i did 
 i know that i'm just a little better 
 
 i know i see how i want it 
 i know i know i know i know i know i know i know i know i know i know 
 i know i know i know i know i know i know 
 i know i know i know i",0.5630128675931129,1.0,0.524212098458658
61,pop,"you from new york   you are so relevant   you reduce me to cosmic tears 
 you took my heart and ran away 
 
 you might be mine 
 but i don't need you 
 i don't need you no more 
 i don't need you or the way you do 
 
 i was so ungrateful to get this way 
 i was so sorry 
 i was born to be the same 
 i was hoping i was the one that i would 
 i was a hustler to let go 
 i was a kid but you was a savage 
 i had a bullet to not a glimpse 
 i've",0.45627835800921895,1.0,0.4963540011106847
62,pop,"dont turn out the lights now !   dont turn out the lights now !   
 i don't wanna let 'em go 
 
 i know i don't know what i got 
 i don't know what to do 
 but i don't think i got my own 
 
 i don't think i should give it up 
 i don't think i need you i don't need you 
 i don't need you i don't need you 
 i don't need you 
 
 i don't need you 
 i don't need you 
 i don't need you 
 you don't need me 
 i don't need you 
 you don't need me 
",0.7195153952928647,1.0,0.5195844968684388
63,pop,"i gave my heart to you   i gave up my friends like you said i was the man 
 you was so low 
 you were the one who was spending the night 
 you were my voice in my heart 
 i couldn't see the pain that i was the only one 
 
 you were my first girl 
 i was the one who knew you 
 
 i was just a little bit of a little bit of your heart 
 i was a girl that i was so crazy 
 but i was the one that i knew 
 
 i was weak i was missing you 
 i was a",0.406174290115902,1.0,0.49588910275227394
64,pop,"going back in time when i feel her   she touching me its too familiar   
 i can't find a lot of my life i have to be 
 if i was a man who could be 
 then i would be the one 
 
 and you know i'm only in love 
 
 i can see your face whenever you see me 
 i feel like i know i can feel it 
 i know i can feel it 
 i know i know i know i know i know i know i know i know i know 
 i know i know i know i know i know i know i know",0.5765546889568068,1.0,0.5190213512388828
65,pop,"ayo look like im goin for a swim   dunked on em now im swingin off 
 and i can't stand to be the one 
 
 i don't want to hear the past 
 i don't wanna be with you 
 i don't wanna be your lady 
 i just wanna be with you 
 
 i don't wanna be a man 
 i don't wanna be a prisoner 
 don't wanna be a girl 
 
 i'm just a girl 
 
 i'm just a girl 
 
 don't be shy 
 i think i can be your friend 
 i will be your remedy 
 i'll be your blueberry lollipop 
 
 i",0.5111711091572182,1.0,0.5255934695915525
66,pop,"oh woah oh   yeah yeah     i only miss you when im breathing uh 
 
 i don't wanna feel like i'm so terrified 
 i'm gonna marry you home 
 i don't wanna be alone 
 i don't wanna be your girl 
 i don't wanna be your girl 
 don't wanna be your girl 
 don't wanna be your girl 
 don't wanna be your girl don't wanna be your girl 
 don't let the thing don't let it don't let it go 
 i promise you 
 
 i don't wanna be your lady 
 i just wanna be your girl 
 i just wanna be your girl 
 
 girl",0.6690729725285358,1.0,0.5158051284791643
